Albany Park,41.975456, -87.71409
Altgeld,41.65473021837776, -87.6022302609835
Archer Heights,41.8012136599335, -87.72649071431441
Austin,41.889272153514526, -87.76571186722818
Austin-Irving,41.95317390064158, -87.77938682073541
Avalon,41.74671722160199, -87.58539658719002
Back of the Yards,41.808384423666354, -87.67756963874196
Beverly,41.721180505456495, -87.6719464613888
Bezazian,41.97168194800458, -87.66073027218957
Blackstone,41.8058403098503, -87.58934182212592
Brainerd,41.732316757097045, -87.65723451581835
Brighton Park,41.815138789328266, -87.70265431614907
Bucktown-Wicker Park,41.91272239576367, -87.6805873025965
Budlong Woods,41.98457226437275, -87.69773449236712
Canaryville,41.815505684396335, -87.64250101465565
Chicago Bee,41.8284268698988, -87.62640221644719
Chicago Lawn,41.78180787787282, -87.70326162211758
Chinatown,41.85412074173438, -87.63195792246246
Clearing,41.77678205621646, -87.78181978755116
Coleman,41.78037301095412, -87.60715724280014
Daley, Richard J.-Bridgeport,41.83228703346308, -87.64648501124545
Daley, Richard M.-W Humboldt,41.8943707, -87.7064607
Douglass,41.864500759742604, -87.70968548933996
Dunning,41.943308, -87.817497
Edgebrook,41.9969708834685, -87.7620478920105
Edgewater,41.990996, -87.660757
Gage Park,41.79369723271382, -87.69404645462895
Galewood-Mont Clare,41.921114724943386, -87.79724102070298
Garfield Ridge,41.79298666078267, -87.78013325801972
Greater Grand Crossing,41.7623, -87.6005
Hall,41.80743298280974, -87.62273981936815
Harold Washington-HWLC,41.87629985357702, -87.62819280116949
Hegewisch,41.65917887033542, -87.54824132727411
Humboldt Park,41.910328, -87.705427
Independence,41.953903720729926, -87.71694255042644
Jefferson Park,41.96759739182978, -87.76155426232721
Jeffery Manor,41.71326176288522, -87.56549206928669
Kelly,41.78217163315653, -87.63740786532117
King,41.83180139956726, -87.6177606656296
Legler,41.87933865849079, -87.72556034620074
Lincoln Belmont,41.94031359562259, -87.67075771281625
Lincoln Park,41.925591694002954, -87.6581132450843
Little Village,41.8495331, -87.7051215
Logan Square,41.92505210078537, -87.70339410925955
Lozano,41.85752200960524, -87.6609371162563
Manning,41.88118570415187, -87.67914211111776
Mayfair,41.968354456496165, -87.7381618989123
McKinley Park,41.830447500170855, -87.67339165430255
Merlo,41.940084208613214, -87.64614322696454
Mount Greenwood,41.69291909858246, -87.70103788554279
Near North,41.90386938756309, -87.63648979790898
North Austin,41.90942919798428, -87.76879898888265
North Pulaski,41.91004241611636, -87.73392609215429
Northtown,41.99833902904292, -87.6996500514452
Oriole Park,41.977961140156296, -87.8132091093451
Portage-Cragin,41.93877675039972, -87.75449293765163
Pullman,41.69440640901795, -87.61826066226358
Roden,41.99191752494232, -87.79830189864583
Rogers Park,42.00670763656976, -87.67340767268539
Roosevelt,41.86927614852819, -87.65447998408592
Scottsdale,41.749361683410754, -87.72439557570442
Sherman Park,41.795279421214886, -87.65492071930115
South Chicago,41.73057483460938, -87.54980694003919
South Shore,41.76155535585864, -87.56208363879564
Sulzer Regional,41.96240358108169, -87.68441684946531
Thurgood Marshall,41.757801751628755, -87.65398155309862
Toman,41.84205367070128, -87.72496884474246
Uptown,41.958445207514295, -87.65351012268938
Vodak-East Side,41.70302747819179, -87.53350318470449
Walker,41.69244169242589, -87.67413286555718
Water Works,41.89758435399726, -87.62314877110073
West Belmont,41.93666211869315, -87.78589145006396
West Chicago Avenue,41.895046508790834, -87.74732954000841
West Englewood,41.779334358813195, -87.66812159090755
West Lawn,41.778662219559784, -87.7235385705056
West Pullman,41.67785087178982, -87.64299968326193
West Town,41.895752189070784, -87.6682665907951
Whitney M. Young, Jr.,41.75106360973631, -87.61495065361933
Woodson Regional,41.72093481286736, -87.64309395216542
Wrightwood-Ashburn,41.73832399791064, -87.70213010561923
